iteration,iteration_started_at,sample_started_at,pair,pair_key,hops,src_node,dst_node,dst_ip,sample_number,success,time_module_delay_ms,ping_rtt_ms,packet_loss_pct
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:18.402455,R3-R6,r3_r6,3,r3,r6,10.0.56.2,22,True,28.027331,0.046,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:18.440868,R3-R6,r3_r6,3,r3,r6,10.0.56.2,23,True,28.323784,0.046,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:18.483235,R3-R6,r3_r6,3,r3,r6,10.0.56.2,24,True,29.641681,0.035,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:18.523417,R3-R6,r3_r6,3,r3,r6,10.0.56.2,25,True,33.599988,3.59,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:18.567834,R3-R6,r3_r6,3,r3,r6,10.0.56.2,26,True,26.364645,0.035,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:18.605339,R3-R6,r3_r6,3,r3,r6,10.0.56.2,27,True,25.817922,0.033,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:18.641238,R3-R6,r3_r6,3,r3,r6,10.0.56.2,28,True,26.568948,0.036,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:18.684963,R3-R6,r3_r6,3,r3,r6,10.0.56.2,29,True,31.495966,0.032,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:18.726586,R3-R6,r3_r6,3,r3,r6,10.0.56.2,30,True,26.465739,0.034,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:18.768210,R3-R6,r3_r6,3,r3,r6,10.0.56.2,31,True,27.509203,0.038,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:18.806313,R3-R6,r3_r6,3,r3,r6,10.0.56.2,32,True,32.813915,0.035,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:18.850151,R3-R6,r3_r6,3,r3,r6,10.0.56.2,33,True,37.759934,0.036,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:18.902031,R3-R6,r3_r6,3,r3,r6,10.0.56.2,34,True,28.737943,0.036,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:18.941595,R3-R6,r3_r6,3,r3,r6,10.0.56.2,35,True,36.547333,0.084,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:18.988225,R3-R6,r3_r6,3,r3,r6,10.0.56.2,36,True,34.558895,4.36,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:19.033417,R3-R6,r3_r6,3,r3,r6,10.0.56.2,37,True,36.75065,0.04,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:19.081122,R3-R6,r3_r6,3,r3,r6,10.0.56.2,38,True,42.346474,0.034,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:19.133668,R3-R6,r3_r6,3,r3,r6,10.0.56.2,39,True,25.759494,0.043,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:19.170135,R3-R6,r3_r6,3,r3,r6,10.0.56.2,40,True,23.830827,0.037,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:19.204054,R3-R6,r3_r6,3,r3,r6,10.0.56.2,41,True,37.687459,0.572,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:19.252684,R3-R6,r3_r6,3,r3,r6,10.0.56.2,42,True,28.756495,0.04,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:19.291569,R3-R6,r3_r6,3,r3,r6,10.0.56.2,43,True,29.541788,0.037,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:19.331892,R3-R6,r3_r6,3,r3,r6,10.0.56.2,44,True,25.679032,0.035,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:19.368209,R3-R6,r3_r6,3,r3,r6,10.0.56.2,45,True,27.67448,0.041,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:19.407582,R3-R6,r3_r6,3,r3,r6,10.0.56.2,46,True,36.305738,0.039,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:19.453959,R3-R6,r3_r6,3,r3,r6,10.0.56.2,47,True,30.570765,0.036,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:19.494597,R3-R6,r3_r6,3,r3,r6,10.0.56.2,48,True,30.186921,0.036,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:19.535473,R3-R6,r3_r6,3,r3,r6,10.0.56.2,49,True,24.817981,0.047,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:19.572882,R3-R6,r3_r6,3,r3,r6,10.0.56.2,50,True,23.392847,0.041,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:19.596332,R1-R6,r1_r6,1,r1,r6,10.0.61.1,1,True,30.232173,0.037,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:19.636773,R1-R6,r1_r6,1,r1,r6,10.0.61.1,2,True,30.061248,0.359,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:19.676979,R1-R6,r1_r6,1,r1,r6,10.0.61.1,3,True,29.86155,0.029,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:19.716911,R1-R6,r1_r6,1,r1,r6,10.0.61.1,4,True,24.923012,0.029,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:19.752158,R1-R6,r1_r6,1,r1,r6,10.0.61.1,5,True,29.13985,0.031,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:19.791631,R1-R6,r1_r6,1,r1,r6,10.0.61.1,6,True,34.912534,0.031,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:19.836813,R1-R6,r1_r6,1,r1,r6,10.0.61.1,7,True,32.49935,0.029,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:19.880138,R1-R6,r1_r6,1,r1,r6,10.0.61.1,8,True,32.70091,0.725,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:19.923939,R1-R6,r1_r6,1,r1,r6,10.0.61.1,9,True,32.158264,0.02,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:19.966202,R1-R6,r1_r6,1,r1,r6,10.0.61.1,10,True,30.419576,0.026,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:20.006683,R1-R6,r1_r6,1,r1,r6,10.0.61.1,11,True,25.974487,0.025,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:20.043084,R1-R6,r1_r6,1,r1,r6,10.0.61.1,12,True,27.943447,0.026,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:20.081441,R1-R6,r1_r6,1,r1,r6,10.0.61.1,13,True,34.832453,0.032,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:20.127048,R1-R6,r1_r6,1,r1,r6,10.0.61.1,14,True,29.618952,0.034,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:20.167251,R1-R6,r1_r6,1,r1,r6,10.0.61.1,15,True,29.916305,0.029,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:20.207733,R1-R6,r1_r6,1,r1,r6,10.0.61.1,16,True,32.165812,0.029,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:20.250147,R1-R6,r1_r6,1,r1,r6,10.0.61.1,17,True,38.451737,0.698,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:20.298673,R1-R6,r1_r6,1,r1,r6,10.0.61.1,18,True,30.972391,0.025,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:20.340121,R1-R6,r1_r6,1,r1,r6,10.0.61.1,19,True,38.58838,0.092,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:20.388864,R1-R6,r1_r6,1,r1,r6,10.0.61.1,20,True,31.235128,0.036,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:20.430336,R1-R6,r1_r6,1,r1,r6,10.0.61.1,21,True,32.224248,0.035,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:20.473255,R1-R6,r1_r6,1,r1,r6,10.0.61.1,22,True,35.561394,0.035,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:20.519318,R1-R6,r1_r6,1,r1,r6,10.0.61.1,23,True,34.345163,0.034,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:20.564175,R1-R6,r1_r6,1,r1,r6,10.0.61.1,24,True,32.966578,0.035,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:20.608136,R1-R6,r1_r6,1,r1,r6,10.0.61.1,25,True,35.762246,0.165,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:20.654696,R1-R6,r1_r6,1,r1,r6,10.0.61.1,26,True,39.2392,2.83,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:20.704343,R1-R6,r1_r6,1,r1,r6,10.0.61.1,27,True,39.04415,3.08,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:20.753989,R1-R6,r1_r6,1,r1,r6,10.0.61.1,28,True,26.512613,0.026,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:20.791689,R1-R6,r1_r6,1,r1,r6,10.0.61.1,29,True,28.47006,0.024,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:20.830276,R1-R6,r1_r6,1,r1,r6,10.0.61.1,30,True,36.705002,0.166,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:20.878338,R1-R6,r1_r6,1,r1,r6,10.0.61.1,31,True,27.934876,0.027,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:20.917243,R1-R6,r1_r6,1,r1,r6,10.0.61.1,32,True,29.82615,0.155,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:20.957552,R1-R6,r1_r6,1,r1,r6,10.0.61.1,33,True,31.398846,0.026,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:20.999016,R1-R6,r1_r6,1,r1,r6,10.0.61.1,34,True,29.783688,0.025,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:21.039260,R1-R6,r1_r6,1,r1,r6,10.0.61.1,35,True,35.91865,0.026,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:21.085582,R1-R6,r1_r6,1,r1,r6,10.0.61.1,36,True,31.501479,0.026,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:21.127740,R1-R6,r1_r6,1,r1,r6,10.0.61.1,37,True,27.291582,0.032,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:21.165150,R1-R6,r1_r6,1,r1,r6,10.0.61.1,38,True,36.190978,0.033,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:21.212139,R1-R6,r1_r6,1,r1,r6,10.0.61.1,39,True,29.887306,0.026,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:21.252907,R1-R6,r1_r6,1,r1,r6,10.0.61.1,40,True,25.974417,0.03,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:21.288994,R1-R6,r1_r6,1,r1,r6,10.0.61.1,41,True,31.306653,0.026,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:21.330648,R1-R6,r1_r6,1,r1,r6,10.0.61.1,42,True,33.85562,0.05,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:21.374631,R1-R6,r1_r6,1,r1,r6,10.0.61.1,43,True,29.920147,0.026,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:21.414826,R1-R6,r1_r6,1,r1,r6,10.0.61.1,44,True,25.400109,0.023,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:21.450748,R1-R6,r1_r6,1,r1,r6,10.0.61.1,45,True,26.22277,0.029,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:21.487171,R1-R6,r1_r6,1,r1,r6,10.0.61.1,46,True,28.391077,0.025,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:21.534905,R1-R6,r1_r6,1,r1,r6,10.0.61.1,47,True,26.030168,0.026,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:21.571665,R1-R6,r1_r6,1,r1,r6,10.0.61.1,48,True,32.496244,0.029,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:21.614355,R1-R6,r1_r6,1,r1,r6,10.0.61.1,49,True,37.553254,0.026,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:21.662860,R1-R6,r1_r6,1,r1,r6,10.0.61.1,50,True,33.86489,0.025,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:21.696824,R2-R5,r2_r5,3,r2,r5,10.0.45.2,1,True,50.006518,0.055,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:21.761988,R2-R5,r2_r5,3,r2,r5,10.0.45.2,2,True,30.745722,0.042,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:21.803217,R2-R5,r2_r5,3,r2,r5,10.0.45.2,3,True,32.016157,0.047,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:21.845520,R2-R5,r2_r5,3,r2,r5,10.0.45.2,4,True,31.219101,0.037,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:21.886872,R2-R5,r2_r5,3,r2,r5,10.0.45.2,5,True,37.723312,0.199,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:21.934964,R2-R5,r2_r5,3,r2,r5,10.0.45.2,6,True,52.642181,2.52,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:21.997846,R2-R5,r2_r5,3,r2,r5,10.0.45.2,7,True,24.298812,0.035,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:22.035247,R2-R5,r2_r5,3,r2,r5,10.0.45.2,8,True,35.339535,0.042,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:22.080660,R2-R5,r2_r5,3,r2,r5,10.0.45.2,9,True,31.85775,0.748,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:22.124287,R2-R5,r2_r5,3,r2,r5,10.0.45.2,10,True,25.966355,0.048,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:22.160583,R2-R5,r2_r5,3,r2,r5,10.0.45.2,11,True,45.129492,0.043,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:22.216413,R2-R5,r2_r5,3,r2,r5,10.0.45.2,12,True,35.21718,0.037,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:22.261703,R2-R5,r2_r5,3,r2,r5,10.0.45.2,13,True,41.753898,0.036,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:22.313515,R2-R5,r2_r5,3,r2,r5,10.0.45.2,14,True,28.33602,0.038,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:22.352573,R2-R5,r2_r5,3,r2,r5,10.0.45.2,15,True,26.949538,0.038,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:22.389588,R2-R5,r2_r5,3,r2,r5,10.0.45.2,16,True,25.371429,0.035,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:22.425021,R2-R5,r2_r5,3,r2,r5,10.0.45.2,17,True,24.462779,0.035,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:22.462928,R2-R5,r2_r5,3,r2,r5,10.0.45.2,18,True,29.017539,0.049,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:22.505740,R2-R5,r2_r5,3,r2,r5,10.0.45.2,19,True,34.027969,0.047,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:22.549931,R2-R5,r2_r5,3,r2,r5,10.0.45.2,20,True,35.021141,0.046,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:22.595166,R2-R5,r2_r5,3,r2,r5,10.0.45.2,21,True,31.47661,0.051,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:22.637452,R2-R5,r2_r5,3,r2,r5,10.0.45.2,22,True,44.260836,0.046,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:22.692548,R2-R5,r2_r5,3,r2,r5,10.0.45.2,23,True,37.458372,1.74,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:22.741062,R2-R5,r2_r5,3,r2,r5,10.0.45.2,24,True,29.921264,0.038,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:22.781053,R2-R5,r2_r5,3,r2,r5,10.0.45.2,25,True,36.786824,0.036,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:22.828208,R2-R5,r2_r5,3,r2,r5,10.0.45.2,26,True,28.042188,0.033,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:22.867142,R2-R5,r2_r5,3,r2,r5,10.0.45.2,27,True,34.759373,0.034,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:22.912193,R2-R5,r2_r5,3,r2,r5,10.0.45.2,28,True,27.590681,0.035,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:22.950706,R2-R5,r2_r5,3,r2,r5,10.0.45.2,29,True,24.577098,0.036,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:22.991061,R2-R5,r2_r5,3,r2,r5,10.0.45.2,30,True,25.17558,0.04,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:23.032373,R2-R5,r2_r5,3,r2,r5,10.0.45.2,31,True,27.500059,0.041,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:23.070307,R2-R5,r2_r5,3,r2,r5,10.0.45.2,32,True,36.807157,0.713,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:23.117289,R2-R5,r2_r5,3,r2,r5,10.0.45.2,33,True,27.539626,1.36,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:23.155815,R2-R5,r2_r5,3,r2,r5,10.0.45.2,34,True,26.669941,0.034,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:23.197292,R2-R5,r2_r5,3,r2,r5,10.0.45.2,35,True,32.27625,0.042,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:23.239636,R2-R5,r2_r5,3,r2,r5,10.0.45.2,36,True,30.950211,0.045,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:23.280681,R2-R5,r2_r5,3,r2,r5,10.0.45.2,37,True,30.25259,0.043,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:23.321040,R2-R5,r2_r5,3,r2,r5,10.0.45.2,38,True,30.981398,0.039,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:23.362942,R2-R5,r2_r5,3,r2,r5,10.0.45.2,39,True,42.181287,0.046,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:23.415195,R2-R5,r2_r5,3,r2,r5,10.0.45.2,40,True,27.271573,0.039,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:23.452777,R2-R5,r2_r5,3,r2,r5,10.0.45.2,41,True,29.254307,0.036,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:23.492201,R2-R5,r2_r5,3,r2,r5,10.0.45.2,42,True,35.376423,0.035,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:23.537944,R2-R5,r2_r5,3,r2,r5,10.0.45.2,43,True,33.409563,0.037,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:23.660263,R2-R5,r2_r5,3,r2,r5,10.0.45.2,44,True,29.246388,0.044,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:23.700023,R2-R5,r2_r5,3,r2,r5,10.0.45.2,45,True,25.760937,0.036,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:23.736363,R2-R5,r2_r5,3,r2,r5,10.0.45.2,46,True,32.331059,0.037,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:23.781643,R2-R5,r2_r5,3,r2,r5,10.0.45.2,47,True,28.257218,0.035,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:23.820033,R2-R5,r2_r5,3,r2,r5,10.0.45.2,48,True,36.621677,0.036,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:23.867163,R2-R5,r2_r5,3,r2,r5,10.0.45.2,49,True,32.760503,0.04,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:23.910194,R2-R5,r2_r5,3,r2,r5,10.0.45.2,50,True,31.521279,0.042,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:23.941765,R4-R5,r4_r5,1,r4,r5,10.0.45.2,1,True,33.502237,0.037,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:23.987090,R4-R5,r4_r5,1,r4,r5,10.0.45.2,2,True,33.430147,0.033,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:24.030591,R4-R5,r4_r5,1,r4,r5,10.0.45.2,3,True,29.430499,0.024,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:24.070669,R4-R5,r4_r5,1,r4,r5,10.0.45.2,4,True,32.404963,0.024,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:24.113153,R4-R5,r4_r5,1,r4,r5,10.0.45.2,5,True,31.851263,0.156,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:24.155203,R4-R5,r4_r5,1,r4,r5,10.0.45.2,6,True,27.934709,0.027,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:24.193560,R4-R5,r4_r5,1,r4,r5,10.0.45.2,7,True,27.253052,0.027,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:24.231018,R4-R5,r4_r5,1,r4,r5,10.0.45.2,8,True,30.911548,0.024,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:24.272381,R4-R5,r4_r5,1,r4,r5,10.0.45.2,9,True,25.808193,0.026,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:24.308441,R4-R5,r4_r5,1,r4,r5,10.0.45.2,10,True,28.199191,0.03,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:24.346813,R4-R5,r4_r5,1,r4,r5,10.0.45.2,11,True,27.997474,0.026,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:24.385113,R4-R5,r4_r5,1,r4,r5,10.0.45.2,12,True,29.75976,0.027,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:24.425059,R4-R5,r4_r5,1,r4,r5,10.0.45.2,13,True,29.978789,0.027,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:24.465605,R4-R5,r4_r5,1,r4,r5,10.0.45.2,14,True,28.28477,0.03,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:24.504005,R4-R5,r4_r5,1,r4,r5,10.0.45.2,15,True,29.708534,0.028,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:24.544110,R4-R5,r4_r5,1,r4,r5,10.0.45.2,16,True,32.43963,0.036,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:24.592069,R4-R5,r4_r5,1,r4,r5,10.0.45.2,17,True,30.43064,0.033,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:24.632980,R4-R5,r4_r5,1,r4,r5,10.0.45.2,18,True,33.783596,0.03,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:24.677602,R4-R5,r4_r5,1,r4,r5,10.0.45.2,19,True,46.438379,0.023,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:24.735256,R4-R5,r4_r5,1,r4,r5,10.0.45.2,20,True,27.420891,0.03,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:24.778256,R4-R5,r4_r5,1,r4,r5,10.0.45.2,21,True,32.679152,0.028,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:24.821237,R4-R5,r4_r5,1,r4,r5,10.0.45.2,22,True,31.73277,0.033,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:24.871535,R4-R5,r4_r5,1,r4,r5,10.0.45.2,23,True,33.202998,0.033,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:24.915031,R4-R5,r4_r5,1,r4,r5,10.0.45.2,24,True,31.402814,0.034,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:24.957285,R4-R5,r4_r5,1,r4,r5,10.0.45.2,25,True,32.279525,0.032,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:24.999634,R4-R5,r4_r5,1,r4,r5,10.0.45.2,26,True,38.100148,0.515,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:25.048530,R4-R5,r4_r5,1,r4,r5,10.0.45.2,27,True,32.607818,0.027,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:25.091210,R4-R5,r4_r5,1,r4,r5,10.0.45.2,28,True,28.193373,0.031,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:25.129490,R4-R5,r4_r5,1,r4,r5,10.0.45.2,29,True,46.126591,0.798,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:25.191531,R4-R5,r4_r5,1,r4,r5,10.0.45.2,30,True,23.292585,0.025,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:25.225468,R4-R5,r4_r5,1,r4,r5,10.0.45.2,31,True,26.35821,0.026,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:25.262171,R4-R5,r4_r5,1,r4,r5,10.0.45.2,32,True,26.41877,0.025,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:25.298784,R4-R5,r4_r5,1,r4,r5,10.0.45.2,33,True,28.374375,0.024,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:25.338024,R4-R5,r4_r5,1,r4,r5,10.0.45.2,34,True,30.213793,0.026,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:25.387700,R4-R5,r4_r5,1,r4,r5,10.0.45.2,35,True,30.099254,0.022,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:25.428881,R4-R5,r4_r5,1,r4,r5,10.0.45.2,36,True,37.7642,0.028,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:25.477575,R4-R5,r4_r5,1,r4,r5,10.0.45.2,37,True,30.680536,0.027,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:25.518356,R4-R5,r4_r5,1,r4,r5,10.0.45.2,38,True,28.96245,0.027,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:25.563327,R4-R5,r4_r5,1,r4,r5,10.0.45.2,39,True,28.152135,0.02,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:25.601826,R4-R5,r4_r5,1,r4,r5,10.0.45.2,40,True,32.532241,0.033,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:25.645119,R4-R5,r4_r5,1,r4,r5,10.0.45.2,41,True,54.883668,0.034,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:25.710168,R4-R5,r4_r5,1,r4,r5,10.0.45.2,42,True,32.358463,0.156,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:25.753834,R4-R5,r4_r5,1,r4,r5,10.0.45.2,43,True,35.679873,0.219,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:25.799586,R4-R5,r4_r5,1,r4,r5,10.0.45.2,44,True,44.256711,0.026,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:25.854513,R4-R5,r4_r5,1,r4,r5,10.0.45.2,45,True,26.112174,0.029,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:25.891434,R4-R5,r4_r5,1,r4,r5,10.0.45.2,46,True,31.79923,0.026,0.0
1,2026-04-24T14:05:10.725946,2026-04-24T14:05:25.933697,R4-R5,r4_r5,1,r4,r5,10.0.45.2,47,True,30.964237,0.023,0.0
